assetType,assetMainType,cusip,symbol,description,bidPrice,bidSize,bidId,askPrice,askSize,askId,lastPrice,lastSize,lastId,openPrice,highPrice,lowPrice,bidTick,closePrice,netChange,totalVolume,quoteTimeInLong,tradeTimeInLong,mark,exchange,exchangeName,marginable,shortable,volatility,digits,52WkHigh,52WkLow,nAV,peRatio,divAmount,divYield,divDate,securityStatus,regularMarketLastPrice,regularMarketLastSize,regularMarketNetChange,regularMarketTradeTimeInLong,netPercentChangeInDouble,markChangeInDouble,markPercentChangeInDouble,regularMarketPercentChangeInDouble,delayed
EQUITY,EQUITY,22788C105,CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock (CV EM)",58.39,200,Y,58.49,400,Q,58.44,200,D,58.0,59.0,57.36, ,58.15,0.29,1139419,1586791802271,1586791802277,58.44,q,NASD,True,False,0.0707,4,101.88,31.95,0.0,0.0,0.0,0.0,,Normal,58.44,2,0.29,1586791802277,0.4987,0.29,0.4987,0.4987,True
EQUITY,EQUITY,22788C105,CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock (CV EM)",58.26,400,Q,58.37,200,Q,58.38,100,D,58.0,59.0,57.36, ,58.15,0.23,1158777,1586792101530,1586792096584,58.37,q,NASD,True,False,0.0704,4,101.88,31.95,0.0,0.0,0.0,0.0,,Normal,58.38,1,0.23,1586792096584,0.3955,0.22,0.3783,0.3955,True
EQUITY,EQUITY,22788C105,CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock (CV EM)",58.32,100,Q,58.43,100,P,58.32,100,D,58.0,59.0,57.36, ,58.15,0.17,1179365,1586792401697,1586792400547,58.32,q,NASD,True,False,0.0701,4,101.88,31.95,0.0,0.0,0.0,0.0,,Normal,58.32,1,0.17,1586792400547,0.2923,0.17,0.2923,0.2923,True
EQUITY,EQUITY,22788C105,CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock (CV EM)",58.36,500,Q,58.43,100,N,58.36,100,D,58.0,59.0,57.36, ,58.15,0.21,1192955,1586792701953,1586792672046,58.36,q,NASD,True,False,0.0698,4,101.88,31.95,0.0,0.0,0.0,0.0,,Normal,58.36,1,0.21,1586792672046,0.3611,0.21,0.3611,0.3611,True
EQUITY,EQUITY,22788C105,CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock (CV EM)",58.66,200,J,58.71,100,P,58.71,100,V,58.0,59.0,57.36, ,58.15,0.56,1225673,1586792997404,1586792992339,58.71,q,NASD,True,False,0.0692,4,101.88,31.95,0.0,0.0,0.0,0.0,,Normal,58.71,1,0.56,1586792992339,0.963,0.56,0.963,0.963,True
EQUITY,EQUITY,22788C105,CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock (CV EM)",58.61,100,N,58.7,100,Q,58.68,100,Q,58.0,59.0,57.36, ,58.15,0.53,1247824,1586793301329,1586793287151,58.68,q,NASD,True,False,0.0688,4,101.88,31.95,0.0,0.0,0.0,0.0,,Normal,58.68,1,0.53,1586793287151,0.9114,0.53,0.9114,0.9114,True
EQUITY,EQUITY,22788C105,CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock (CV EM)",58.52,200,Q,58.55,300,Q,58.55,100,P,58.0,59.0,57.36, ,58.15,0.4,1258540,1586793601978,1586793601405,58.55,q,NASD,True,False,0.0686,4,101.88,31.95,0.0,0.0,0.0,0.0,,Normal,58.55,1,0.4,1586793601405,0.6879,0.4,0.6879,0.6879,True
EQUITY,EQUITY,22788C105,CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock (CV EM)",58.81,100,P,58.87,100,J,58.85,100,Q,58.0,59.0,57.36, ,58.15,0.7,1291750,1586793902544,1586793902442,58.85,q,NASD,True,False,0.0681,4,101.88,31.95,0.0,0.0,0.0,0.0,,Normal,58.85,1,0.7,1586793902442,1.2038,0.7,1.2038,1.2038,True
EQUITY,EQUITY,22788C105,CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock (CV EM)",58.67,300,Q,58.79,200,N,58.68,100,P,58.0,59.0,57.36, ,58.15,0.53,1310106,1586794199923,1586794190555,58.68,q,NASD,True,False,0.0679,4,101.88,31.95,0.0,0.0,0.0,0.0,,Normal,58.68,1,0.53,1586794190555,0.9114,0.53,0.9114,0.9114,True
EQUITY,EQUITY,22788C105,CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock (CV EM)",59.0,500,Q,59.04,200,K,58.975,200,D,58.0,59.01,57.36, ,58.15,0.825,1341893,1586794501718,1586794501660,59.0,q,NASD,True,False,0.0672,4,101.88,31.95,0.0,0.0,0.0,0.0,,Normal,58.975,2,0.825,1586794501660,1.4187,0.85,1.4617,1.4187,True
EQUITY,EQUITY,22788C105,CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock (CV EM)",59.01,100,P,59.08,300,Z,59.08,100,J,58.0,59.0815,57.36, ,58.15,0.93,1377109,1586794801023,1586794799310,59.08,q,NASD,True,False,0.0664,4,101.88,31.95,0.0,0.0,0.0,0.0,,Normal,59.08,1,0.93,1586794799310,1.5993,0.93,1.5993,1.5993,True
EQUITY,EQUITY,22788C105,CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock (CV EM)",59.12,100,Q,59.17,100,V,59.16,100,P,58.0,59.16,57.36, ,58.15,1.01,1407402,1586795100917,1586795100915,59.16,q,NASD,True,False,0.0658,4,101.88,31.95,0.0,0.0,0.0,0.0,,Normal,59.16,1,1.01,1586795100915,1.7369,1.01,1.7369,1.7369,True
EQUITY,EQUITY,22788C105,CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock (CV EM)",59.06,300,N,59.12,300,N,59.09,100,V,58.0,59.26,57.36, ,58.15,0.94,1429933,1586795402538,1586795401902,59.09,q,NASD,True,False,0.0654,4,101.88,31.95,0.0,0.0,0.0,0.0,,Normal,59.09,1,0.94,1586795401902,1.6165,0.94,1.6165,1.6165,True
EQUITY,EQUITY,22788C105,CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock (CV EM)",58.92,100,C,58.98,100,X,58.92,200,D,58.0,59.26,57.36, ,58.15,0.77,1452155,1586795701064,1586795693585,58.92,q,NASD,True,False,0.0652,4,101.88,31.95,0.0,0.0,0.0,0.0,,Normal,58.92,2,0.77,1586795693585,1.3242,0.77,1.3242,1.3242,True
EQUITY,EQUITY,22788C105,CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock (CV EM)",58.85,200,Q,58.95,500,Q,58.8825,100,D,58.0,59.26,57.36, ,58.15,0.7325,1464134,1586795994886,1586795992627,58.8825,q,NASD,True,False,0.0651,4,101.88,31.95,0.0,0.0,0.0,0.0,,Normal,58.8825,1,0.7325,1586795992627,1.2597,0.7325,1.2597,1.2597,True
EQUITY,EQUITY,22788C105,CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock (CV EM)",58.99,200,J,59.07,200,Z,59.0,100,D,58.0,59.26,57.36, ,58.15,0.85,1479849,1586796301841,1586796287865,59.0,q,NASD,True,False,0.0649,4,101.88,31.95,0.0,0.0,0.0,0.0,,Normal,59.0,1,0.85,1586796287865,1.4617,0.85,1.4617,1.4617,True
EQUITY,EQUITY,22788C105,CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock (CV EM)",58.98,300,P,59.08,200,N,59.0659,100,D,58.0,59.26,57.36, ,58.15,0.9159,1498653,1586796601573,1586796581799,59.0659,q,NASD,True,False,0.0646,4,101.88,31.95,0.0,0.0,0.0,0.0,,Normal,59.0659,1,0.9159,1586796581799,1.5751,0.9159,1.5751,1.5751,True
EQUITY,EQUITY,22788C105,CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock (CV EM)",58.79,300,Q,58.89,200,Q,58.79,100,V,58.0,59.26,57.36, ,58.15,0.64,1511688,1586796901669,1586796898679,58.79,q,NASD,True,False,0.0646,4,101.88,31.95,0.0,0.0,0.0,0.0,,Normal,58.79,1,0.64,1586796898679,1.1006,0.64,1.1006,1.1006,True
EQUITY,EQUITY,22788C105,CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock (CV EM)",58.66,100,N,58.77,300,Q,58.69,200,D,58.0,59.26,57.36, ,58.15,0.54,1531757,1586797189457,1586797168594,58.69,q,NASD,True,False,0.0645,4,101.88,31.95,0.0,0.0,0.0,0.0,,Normal,58.69,2,0.54,1586797168594,0.9286,0.54,0.9286,0.9286,True
EQUITY,EQUITY,22788C105,CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock (CV EM)",58.62,100,Q,58.66,200,Q,58.64,100,D,58.0,59.26,57.36, ,58.15,0.49,1545714,1586797493529,1586797496270,58.64,q,NASD,True,False,0.0643,4,101.88,31.95,0.0,0.0,0.0,0.0,,Normal,58.64,1,0.49,1586797496270,0.8426,0.49,0.8426,0.8426,True
EQUITY,EQUITY,22788C105,CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock (CV EM)",58.58,100,Q,58.65,200,Q,58.64,100,Q,58.0,59.26,57.36, ,58.15,0.49,1558364,1586797799361,1586797757622,58.64,q,NASD,True,False,0.0641,4,101.88,31.95,0.0,0.0,0.0,0.0,,Normal,58.64,1,0.49,1586797757622,0.8426,0.49,0.8426,0.8426,True
EQUITY,EQUITY,22788C105,CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock (CV EM)",58.57,100,P,58.64,100,P,58.63,100,N,58.0,59.26,57.36, ,58.15,0.48,1557823,1586798093781,1586798098221,58.63,q,NASD,True,False,0.064,4,101.88,31.95,0.0,0.0,0.0,0.0,,Normal,58.63,1,0.48,1586798098221,0.8255,0.48,0.8254,0.8255,True
EQUITY,EQUITY,22788C105,CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock (CV EM)",58.55,100,J,58.65,400,Q,58.61,100,Y,58.0,59.26,57.36, ,58.15,0.46,1578054,1586798401503,1586798383646,58.61,q,NASD,True,False,0.0636,4,101.88,31.95,0.0,0.0,0.0,0.0,,Normal,58.61,1,0.46,1586798383646,0.7911,0.46,0.7911,0.7911,True
EQUITY,EQUITY,22788C105,CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock (CV EM)",58.42,100,J,58.47,200,N,58.4473,1000,D,58.0,59.26,57.36, ,58.15,0.2973,1605044,1586798700841,1586798701193,58.4473,q,NASD,True,False,0.0634,4,101.88,31.95,0.0,0.0,0.0,0.0,,Normal,58.4473,10,0.2973,1586798701193,0.5113,0.2973,0.5113,0.5113,True
EQUITY,EQUITY,22788C105,CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock (CV EM)",58.6,1200,Q,58.67,300,Q,58.66,100,Q,58.0,59.26,57.36, ,58.15,0.51,1618127,1586798994383,1586798941750,58.66,q,NASD,True,False,0.0632,4,101.88,31.95,0.0,0.0,0.0,0.0,,Normal,58.66,1,0.51,1586798941750,0.877,0.51,0.877,0.877,True
EQUITY,EQUITY,22788C105,CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock (CV EM)",58.76,100,P,58.82,100,Q,58.7625,100,D,58.0,59.26,57.36, ,58.15,0.6125,1630454,1586799302423,1586799302007,58.7625,q,NASD,True,False,0.0629,4,101.88,31.95,0.0,0.0,0.0,0.0,,Normal,58.7625,1,0.6125,1586799302007,1.0533,0.6125,1.0533,1.0533,True
EQUITY,EQUITY,22788C105,CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock (CV EM)",58.83,300,Q,58.89,200,Q,58.88,300,D,58.0,59.26,57.36, ,58.15,0.73,1626561,1586799599647,1586799587364,58.88,q,NASD,True,False,0.0627,4,101.88,31.95,0.0,0.0,0.0,0.0,,Normal,58.88,3,0.73,1586799587364,1.2554,0.73,1.2554,1.2554,True
EQUITY,EQUITY,22788C105,CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock (CV EM)",58.73,100,C,58.78,400,Q,58.755,200,D,58.0,59.26,57.36, ,58.15,0.605,1641972,1586799902357,1586799900112,58.755,q,NASD,True,False,0.0626,4,101.88,31.95,0.0,0.0,0.0,0.0,,Normal,58.755,2,0.605,1586799900112,1.0404,0.605,1.0404,1.0404,True
EQUITY,EQUITY,22788C105,CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock (CV EM)",58.78,300,K,58.85,300,Q,58.81,200,K,58.0,59.26,57.36, ,58.15,0.66,1663200,1586800201956,1586800198346,58.81,q,NASD,True,False,0.0623,4,101.88,31.95,0.0,0.0,0.0,0.0,,Normal,58.81,2,0.66,1586800198346,1.135,0.66,1.135,1.135,True
EQUITY,EQUITY,22788C105,CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock (CV EM)",58.97,200,Q,59.0,800,Q,59.0,100,V,58.0,59.26,57.36, ,58.15,0.85,1685490,1586800501890,1586800501887,59.0,q,NASD,True,False,0.062,4,101.88,31.95,0.0,0.0,0.0,0.0,,Normal,59.0,1,0.85,1586800501887,1.4617,0.85,1.4617,1.4617,True
EQUITY,EQUITY,22788C105,CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock (CV EM)",58.88,200,Q,58.94,100,Z,58.91,100,D,58.0,59.26,57.36, ,58.15,0.76,1700229,1586800801874,1586800800625,58.91,q,NASD,True,False,0.0618,4,101.88,31.95,0.0,0.0,0.0,0.0,,Normal,58.91,1,0.76,1586800800625,1.307,0.76,1.307,1.307,True
EQUITY,EQUITY,22788C105,CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock (CV EM)",58.97,100,K,59.03,100,P,59.0,100,D,58.0,59.26,57.36, ,58.15,0.85,1721770,1586801102028,1586801080347,59.0,q,NASD,True,False,0.0614,4,101.88,31.95,0.0,0.0,0.0,0.0,,Normal,59.0,1,0.85,1586801080347,1.4617,0.85,1.4617,1.4617,True
EQUITY,EQUITY,22788C105,CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock (CV EM)",58.91,200,Q,58.97,100,P,58.99,100,J,58.0,59.26,57.36, ,58.15,0.84,1741247,1586801401116,1586801359282,58.97,q,NASD,True,False,0.0611,4,101.88,31.95,0.0,0.0,0.0,0.0,,Normal,58.99,1,0.84,1586801359282,1.4445,0.82,1.4101,1.4445,True
EQUITY,EQUITY,22788C105,CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock (CV EM)",58.63,200,Q,58.75,100,Z,58.62,100,D,58.0,59.26,57.36, ,58.15,0.47,1753055,1586801702116,1586801687977,58.63,q,NASD,True,False,0.061,4,101.88,31.95,0.0,0.0,0.0,0.0,,Normal,58.62,1,0.47,1586801687977,0.8083,0.48,0.8254,0.8083,True
EQUITY,EQUITY,22788C105,CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock (CV EM)",59.03,300,K,59.1,300,Q,59.05,100,D,58.0,59.26,57.36, ,58.15,0.9,1790427,1586801996689,1586801984728,59.05,q,NASD,True,False,0.0607,4,101.88,31.95,0.0,0.0,0.0,0.0,,Normal,59.05,1,0.9,1586801984728,1.5477,0.9,1.5477,1.5477,True
EQUITY,EQUITY,22788C105,CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock (CV EM)",59.28,200,P,59.35,200,P,59.33,100,V,58.0,59.33,57.36, ,58.15,1.18,1832857,1586802299443,1586802298648,59.33,q,NASD,True,False,0.0603,4,101.88,31.95,0.0,0.0,0.0,0.0,,Normal,59.33,1,1.18,1586802298648,2.0292,1.18,2.0292,2.0292,True
EQUITY,EQUITY,22788C105,CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock (CV EM)",59.22,100,K,59.29,200,P,59.24,100,D,58.0,59.37,57.36, ,58.15,1.09,1889039,1586802601215,1586802599225,59.24,q,NASD,True,False,0.0598,4,101.88,31.95,0.0,0.0,0.0,0.0,,Normal,59.24,1,1.09,1586802599225,1.8745,1.09,1.8745,1.8745,True
EQUITY,EQUITY,22788C105,CRWD,"CrowdStrike Holdings, Inc. - Class A Common Stock (CV EM)",59.22,200,Q,59.28,300,Q,59.25,100,D,58.0,59.37,57.36, ,58.15,1.1,1928875,1586802891849,1586802890835,59.25,q,NASD,True,False,0.0592,4,101.88,31.95,0.0,0.0,0.0,0.0,,Normal,59.25,1,1.1,1586802890835,1.8917,1.1,1.8917,1.8917,True
