assetType,assetMainType,cusip,symbol,description,bidPrice,bidSize,bidId,askPrice,askSize,askId,lastPrice,lastSize,lastId,openPrice,highPrice,lowPrice,bidTick,closePrice,netChange,totalVolume,quoteTimeInLong,tradeTimeInLong,mark,exchange,exchangeName,marginable,shortable,volatility,digits,52WkHigh,52WkLow,nAV,peRatio,divAmount,divYield,divDate,securityStatus,regularMarketLastPrice,regularMarketLastSize,regularMarketNetChange,regularMarketTradeTimeInLong,netPercentChangeInDouble,markChangeInDouble,markPercentChangeInDouble,regularMarketPercentChangeInDouble,delayed
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,36.09,300,Z,36.1,100,N,36.09,100,T,36.98,37.0,35.78, ,37.14,-1.05,809888,1586786701631,1586786701627,36.09,n,NYSE,True,True,0.0386,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,36.09,1,-1.05,1586786701627,-2.8271,-1.05,-2.8271,-2.8271,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.99,400,N,36.01,200,K,36.01,100,T,36.98,37.0,35.78, ,37.14,-1.13,861547,1586787001975,1586787000505,36.01,n,NYSE,True,True,0.0375,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,36.01,1,-1.13,1586787000505,-3.0425,-1.13,-3.0425,-3.0425,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.9,200,Z,35.91,200,Z,35.91,100,D,36.98,37.0,35.78, ,37.14,-1.23,925459,1586787301601,1586787301610,35.91,n,NYSE,True,True,0.0366,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.91,1,-1.23,1586787301610,-3.3118,-1.23,-3.3118,-3.3118,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.67,200,T,35.68,200,Z,35.68,100,T,36.98,37.0,35.64, ,37.14,-1.46,1009847,1586787601503,1586787601473,35.68,n,NYSE,True,True,0.0353,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.68,1,-1.46,1586787601473,-3.9311,-1.46,-3.9311,-3.9311,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.71,300,B,35.72,200,Z,35.72,100,T,36.98,37.0,35.64, ,37.14,-1.42,1070568,1586787902149,1586787900956,35.72,n,NYSE,True,True,0.0343,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.72,1,-1.42,1586787900956,-3.8234,-1.42,-3.8234,-3.8234,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.86,300,J,35.88,200,Z,35.87,100,J,36.98,37.0,35.64, ,37.14,-1.27,1123675,1586788202176,1586788201932,35.87,n,NYSE,True,True,0.0337,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.87,1,-1.27,1586788201932,-3.4195,-1.27,-3.4195,-3.4195,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.88,200,Z,35.9,400,T,35.88,100,P,36.98,37.0,35.64, ,37.14,-1.26,1164201,1586788501571,1586788498178,35.88,n,NYSE,True,True,0.0332,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.88,1,-1.26,1586788498178,-3.3926,-1.26,-3.3926,-3.3926,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.69,300,C,35.71,300,N,35.7,100,T,36.98,37.0,35.64, ,37.14,-1.44,1198182,1586788801527,1586788779618,35.7,n,NYSE,True,True,0.0328,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.7,1,-1.44,1586788779618,-3.8772,-1.44,-3.8772,-3.8772,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.54,500,N,35.56,300,Z,35.55,100,T,36.98,37.0,35.515, ,37.14,-1.59,1242997,1586789101676,1586789100817,35.55,n,NYSE,True,True,0.0323,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.55,1,-1.59,1586789100817,-4.2811,-1.59,-4.2811,-4.2811,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.65,300,N,35.67,500,Z,35.675,100,D,36.98,37.0,35.515, ,37.14,-1.465,1294562,1586789400867,1586789397966,35.67,n,NYSE,True,True,0.0318,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.675,1,-1.465,1586789397966,-3.9445,-1.47,-3.958,-3.9445,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.56,100,T,35.57,300,N,35.56,100,J,36.98,37.0,35.515, ,37.14,-1.58,1349879,1586789701804,1586789700915,35.56,n,NYSE,True,True,0.0313,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.56,1,-1.58,1586789700915,-4.2542,-1.58,-4.2542,-4.2542,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.54,200,Z,35.55,300,N,35.54,100,N,36.98,37.0,35.515, ,37.14,-1.6,1393132,1586790001611,1586790001170,35.54,n,NYSE,True,True,0.0308,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.54,1,-1.6,1586790001170,-4.308,-1.6,-4.308,-4.308,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.59,300,N,35.6,100,T,35.6,100,Z,36.98,37.0,35.49, ,37.14,-1.54,1445102,1586790301324,1586790301204,35.6,n,NYSE,True,True,0.0304,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.6,1,-1.54,1586790301204,-4.1465,-1.54,-4.1465,-4.1465,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.47,600,N,35.48,200,Z,35.475,200,D,36.98,37.0,35.41, ,37.14,-1.665,1487955,1586790600952,1586790600124,35.475,n,NYSE,True,True,0.0301,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.475,2,-1.665,1586790600124,-4.483,-1.665,-4.483,-4.483,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.53,600,T,35.56,300,T,35.53,100,J,36.98,37.0,35.41, ,37.14,-1.61,1533600,1586790896417,1586790899447,35.53,n,NYSE,True,True,0.0298,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.53,1,-1.61,1586790899447,-4.3349,-1.61,-4.3349,-4.3349,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.73,200,Z,35.74,300,Z,35.72,100,J,36.98,37.0,35.41, ,37.14,-1.42,1576239,1586791201199,1586791198523,35.73,n,NYSE,True,True,0.0295,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.72,1,-1.42,1586791198523,-3.8234,-1.41,-3.7964,-3.8234,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.73,200,N,35.75,400,Z,35.74,100,T,36.98,37.0,35.41, ,37.14,-1.4,1609760,1586791502425,1586791496738,35.74,n,NYSE,True,True,0.0293,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.74,1,-1.4,1586791496738,-3.7695,-1.4,-3.7695,-3.7695,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.74,400,Z,35.75,100,N,35.75,100,N,36.98,37.0,35.41, ,37.14,-1.39,1642125,1586791802005,1586791801969,35.75,n,NYSE,True,True,0.029,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.75,1,-1.39,1586791801969,-3.7426,-1.39,-3.7426,-3.7426,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.73,100,N,35.74,500,K,35.74,100,T,36.98,37.0,35.41, ,37.14,-1.4,1689783,1586792102541,1586792101220,35.74,n,NYSE,True,True,0.0288,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.74,1,-1.4,1586792101220,-3.7695,-1.4,-3.7695,-3.7695,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.72,100,N,35.73,300,Z,35.725,100,D,36.98,37.0,35.41, ,37.14,-1.415,1727413,1586792402099,1586792402368,35.725,n,NYSE,True,True,0.0285,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.725,1,-1.415,1586792402368,-3.8099,-1.415,-3.8099,-3.8099,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.64,200,N,35.65,400,N,35.65,100,T,36.98,37.0,35.41, ,37.14,-1.49,1758228,1586792701751,1586792701305,35.65,n,NYSE,True,True,0.0283,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.65,1,-1.49,1586792701305,-4.0118,-1.49,-4.0118,-4.0118,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.73,500,P,35.74,400,Z,35.755,100,D,36.98,37.0,35.41, ,37.14,-1.385,1790536,1586793002402,1586792999198,35.74,n,NYSE,True,True,0.0282,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.755,1,-1.385,1586792999198,-3.7291,-1.4,-3.7695,-3.7291,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.82,200,Z,35.83,200,Z,35.82,100,P,36.98,37.0,35.41, ,37.14,-1.32,1821426,1586793302414,1586793301322,35.82,n,NYSE,True,True,0.0281,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.82,1,-1.32,1586793301322,-3.5541,-1.32,-3.5541,-3.5541,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.79,100,P,35.8,200,T,35.8,100,T,36.98,37.0,35.41, ,37.14,-1.34,1850804,1586793602414,1586793600447,35.8,n,NYSE,True,True,0.0279,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.8,1,-1.34,1586793600447,-3.608,-1.34,-3.608,-3.608,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.85,600,N,35.89,400,K,35.855,100,D,36.98,37.0,35.41, ,37.14,-1.285,1892755,1586793886576,1586793874547,35.855,n,NYSE,True,True,0.0278,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.855,1,-1.285,1586793874547,-3.4599,-1.285,-3.4599,-3.4599,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.91,300,Z,35.93,500,Z,35.92,200,Z,36.98,37.0,35.41, ,37.14,-1.22,1919741,1586794201279,1586794195842,35.92,n,NYSE,True,True,0.0277,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.92,2,-1.22,1586794195842,-3.2849,-1.22,-3.2849,-3.2849,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.96,400,Z,35.97,200,T,35.965,400,D,36.98,37.0,35.41, ,37.14,-1.175,1941832,1586794501062,1586794499642,35.965,n,NYSE,True,True,0.0277,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.965,4,-1.175,1586794499642,-3.1637,-1.175,-3.1637,-3.1637,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,36.07,400,N,36.08,200,Z,36.08,100,Z,36.98,37.0,35.41, ,37.14,-1.06,2008188,1586794801451,1586794800889,36.08,n,NYSE,True,True,0.0274,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,36.08,1,-1.06,1586794800889,-2.8541,-1.06,-2.8541,-2.8541,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.95,400,N,35.97,400,P,35.95,1000,D,36.98,37.0,35.41, ,37.14,-1.19,2050960,1586795101601,1586795101601,35.95,n,NYSE,True,True,0.0272,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.95,10,-1.19,1586795101601,-3.2041,-1.19,-3.2041,-3.2041,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.91,500,N,35.93,500,T,35.92,100,Z,36.98,37.0,35.41, ,37.14,-1.22,2082335,1586795402457,1586795402048,35.92,n,NYSE,True,True,0.0271,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.92,1,-1.22,1586795402048,-3.2849,-1.22,-3.2849,-3.2849,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.86,500,N,35.87,200,Z,35.85,100,J,36.98,37.0,35.41, ,37.14,-1.29,2109374,1586795701463,1586795700216,35.86,n,NYSE,True,True,0.027,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.85,1,-1.29,1586795700216,-3.4733,-1.28,-3.4464,-3.4733,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.84,700,N,35.85,200,Z,35.84,100,P,36.98,37.0,35.41, ,37.14,-1.3,2138337,1586796001866,1586796001847,35.84,n,NYSE,True,True,0.0269,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.84,1,-1.3,1586796001847,-3.5003,-1.3,-3.5003,-3.5003,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.84,200,Z,35.85,600,N,35.85,100,P,36.98,37.0,35.41, ,37.14,-1.29,2175543,1586796301477,1586796301108,35.85,n,NYSE,True,True,0.0268,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.85,1,-1.29,1586796301108,-3.4733,-1.29,-3.4733,-3.4733,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.94,400,N,35.95,400,P,35.95,100,N,36.98,37.0,35.41, ,37.14,-1.19,2204401,1586796601711,1586796600474,35.95,n,NYSE,True,True,0.0266,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.95,1,-1.19,1586796600474,-3.2041,-1.19,-3.2041,-3.2041,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.82,300,Z,35.83,300,K,35.82,100,D,36.98,37.0,35.41, ,37.14,-1.32,2241536,1586796901190,1586796900266,35.82,n,NYSE,True,True,0.0265,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.82,1,-1.32,1586796900266,-3.5541,-1.32,-3.5541,-3.5541,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.81,300,N,35.82,200,Z,35.815,100,N,36.98,37.0,35.41, ,37.14,-1.325,2263957,1586797201819,1586797200951,35.815,n,NYSE,True,True,0.0265,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.815,1,-1.325,1586797200951,-3.5676,-1.325,-3.5676,-3.5676,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.79,500,Z,35.81,600,N,35.8,100,T,36.98,37.0,35.41, ,37.14,-1.34,2298151,1586797501830,1586797500679,35.8,n,NYSE,True,True,0.0264,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.8,1,-1.34,1586797500679,-3.608,-1.34,-3.608,-3.608,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.83,500,Z,35.84,100,T,35.825,100,D,36.98,37.0,35.41, ,37.14,-1.315,2324800,1586797801022,1586797793449,35.83,n,NYSE,True,True,0.0262,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.825,1,-1.315,1586797793449,-3.5407,-1.31,-3.5272,-3.5407,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.71,400,J,35.73,100,T,35.73,100,N,36.98,37.0,35.41, ,37.14,-1.41,2361795,1586798100306,1586798099517,35.73,n,NYSE,True,True,0.0261,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.73,1,-1.41,1586798099517,-3.7964,-1.41,-3.7964,-3.7964,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.85,600,N,35.87,300,T,35.865,100,N,36.98,37.0,35.41, ,37.14,-1.275,2415843,1586798401145,1586798399407,35.865,n,NYSE,True,True,0.0259,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.865,1,-1.275,1586798399407,-3.433,-1.275,-3.433,-3.433,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.86,400,N,35.88,400,N,35.87,100,D,36.98,37.0,35.41, ,37.14,-1.27,2454050,1586798702085,1586798700363,35.87,n,NYSE,True,True,0.0258,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.87,1,-1.27,1586798700363,-3.4195,-1.27,-3.4195,-3.4195,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.9,200,N,35.92,600,Z,35.91,100,N,36.98,37.0,35.41, ,37.14,-1.23,2492521,1586799002311,1586798998260,35.91,n,NYSE,True,True,0.0257,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.91,1,-1.23,1586798998260,-3.3118,-1.23,-3.3118,-3.3118,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.96,200,N,35.98,700,N,35.97,100,T,36.98,37.0,35.41, ,37.14,-1.17,2520578,1586799300925,1586799280847,35.97,n,NYSE,True,True,0.0256,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.97,1,-1.17,1586799280847,-3.1502,-1.17,-3.1502,-3.1502,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.94,200,Z,35.95,500,N,35.94,200,Z,36.98,37.0,35.41, ,37.14,-1.2,2617823,1586799602581,1586799602119,35.94,n,NYSE,True,True,0.0255,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.94,2,-1.2,1586799602119,-3.231,-1.2,-3.231,-3.231,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,36.02,600,Z,36.05,400,N,36.02,100,J,36.98,37.0,35.41, ,37.14,-1.12,2640465,1586799901805,1586799896041,36.02,n,NYSE,True,True,0.0254,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,36.02,1,-1.12,1586799896041,-3.0156,-1.12,-3.0156,-3.0156,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,36.04,200,Z,36.05,200,T,36.05,200,Z,36.98,37.0,35.41, ,37.14,-1.09,2662391,1586800202451,1586800202419,36.05,n,NYSE,True,True,0.0254,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,36.05,2,-1.09,1586800202419,-2.9348,-1.09,-2.9348,-2.9348,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,36.14,100,N,36.15,400,K,36.145,100,N,36.98,37.0,35.41, ,37.14,-0.995,2691295,1586800500190,1586800499705,36.145,n,NYSE,True,True,0.0253,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,36.145,1,-0.995,1586800499705,-2.6791,-0.995,-2.6791,-2.6791,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,36.16,500,N,36.18,600,N,36.17,100,Y,36.98,37.0,35.41, ,37.14,-0.97,2751140,1586800802305,1586800801393,36.17,n,NYSE,True,True,0.0251,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,36.17,1,-0.97,1586800801393,-2.6117,-0.97,-2.6117,-2.6117,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,36.15,600,Z,36.16,200,K,36.16,100,D,36.98,37.0,35.41, ,37.14,-0.98,2785656,1586801102110,1586801101653,36.16,n,NYSE,True,True,0.025,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,36.16,1,-0.98,1586801101653,-2.6387,-0.98,-2.6387,-2.6387,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,36.05,400,N,36.06,200,N,36.05,100,K,36.98,37.0,35.41, ,37.14,-1.09,2815226,1586801402295,1586801401272,36.05,n,NYSE,True,True,0.0249,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,36.05,1,-1.09,1586801401272,-2.9348,-1.09,-2.9348,-2.9348,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.88,400,N,35.89,200,Z,35.88,100,C,36.98,37.0,35.41, ,37.14,-1.26,2842972,1586801702276,1586801702182,35.88,n,NYSE,True,True,0.0248,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.88,1,-1.26,1586801702182,-3.3926,-1.26,-3.3926,-3.3926,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.94,200,Z,35.96,500,K,35.955,1000,D,36.98,37.0,35.41, ,37.14,-1.185,2866848,1586801999390,1586801998116,35.955,n,NYSE,True,True,0.0248,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.955,10,-1.185,1586801998116,-3.1906,-1.185,-3.1906,-3.1906,True
EQUITY,EQUITY,064058100,BK,The Bank of New York Mellon Corporation Common Stock,35.92,300,Z,35.93,200,K,35.925,100,D,36.98,37.0,35.41, ,37.14,-1.215,2901392,1586802301685,1586802301478,35.925,n,NYSE,True,True,0.0247,2,53.605,26.4,0.0,8.2044,1.21,3.26,2020-01-24 00:00:00.000,Normal,35.925,1,-1.215,1586802301478,-3.2714,-1.215,-3.2714,-3.2714,True
