assetType,assetMainType,cusip,symbol,description,bidPrice,bidSize,bidId,askPrice,askSize,askId,lastPrice,lastSize,lastId,openPrice,highPrice,lowPrice,bidTick,closePrice,netChange,totalVolume,quoteTimeInLong,tradeTimeInLong,mark,exchange,exchangeName,marginable,shortable,volatility,digits,52WkHigh,52WkLow,nAV,peRatio,divAmount,divYield,divDate,securityStatus,regularMarketLastPrice,regularMarketLastSize,regularMarketNetChange,regularMarketTradeTimeInLong,netPercentChangeInDouble,markChangeInDouble,markPercentChangeInDouble,regularMarketPercentChangeInDouble,delayed
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.48,100,Z,98.53,100,Z,98.49,200,P,98.8,99.23,96.91, ,96.75,1.74,973414,1586878801305,1586878801027,98.49,n,NYSE,True,True,0.0503,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.49,2,1.74,1586878801027,1.7984,1.74,1.7984,1.7984,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.2,200,T,98.25,100,T,98.27,100,D,98.8,99.23,96.91, ,96.75,1.52,987128,1586879101329,1586879078312,98.25,n,NYSE,True,True,0.0501,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.27,1,1.52,1586879078312,1.5711,1.5,1.5504,1.5711,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.34,100,T,98.37,200,T,98.28,100,Y,98.8,99.23,96.91, ,96.75,1.53,1012148,1586879402545,1586879399286,98.34,n,NYSE,True,True,0.0495,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.28,1,1.53,1586879399286,1.5814,1.59,1.6434,1.5814,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.44,200,T,98.48,100,N,98.47,100,T,98.8,99.23,96.91, ,96.75,1.72,1036390,1586879702976,1586879696652,98.47,n,NYSE,True,True,0.0491,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.47,1,1.72,1586879696652,1.7778,1.72,1.7778,1.7778,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.27,200,N,98.32,100,Z,98.31,100,T,98.8,99.23,96.91, ,96.75,1.56,1057985,1586880002470,1586880002245,98.31,n,NYSE,True,True,0.0487,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.31,1,1.56,1586880002245,1.6124,1.56,1.6124,1.6124,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.48,100,J,98.53,200,T,98.505,100,D,98.8,99.23,96.91, ,96.75,1.755,1076956,1586880301014,1586880299974,98.505,n,NYSE,True,True,0.0483,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.505,1,1.755,1586880299974,1.814,1.755,1.814,1.814,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.56,200,J,98.61,100,T,98.585,100,V,98.8,99.23,96.91, ,96.75,1.835,1092545,1586880601017,1586880593595,98.585,n,NYSE,True,True,0.048,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.585,1,1.835,1586880593595,1.8966,1.835,1.8966,1.8966,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.57,100,Z,98.64,200,N,98.6,100,T,98.8,99.23,96.91, ,96.75,1.85,1109678,1586880901324,1586880890786,98.6,n,NYSE,True,True,0.0477,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.6,1,1.85,1586880890786,1.9121,1.85,1.9121,1.9121,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.75,100,Z,98.82,100,Z,98.77,100,D,98.8,99.23,96.91, ,96.75,2.02,1125035,1586881202025,1586881181133,98.77,n,NYSE,True,True,0.0474,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.77,1,2.02,1586881181133,2.0879,2.02,2.0879,2.0879,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.61,100,N,98.66,200,T,98.65,100,Z,98.8,99.23,96.91, ,96.75,1.9,1140269,1586881502597,1586881502597,98.65,n,NYSE,True,True,0.0471,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.65,1,1.9,1586881502597,1.9638,1.9,1.9638,1.9638,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.53,100,Z,98.58,100,P,98.52,100,J,98.8,99.23,96.91, ,96.75,1.77,1154084,1586881801037,1586881791768,98.53,n,NYSE,True,True,0.0469,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.52,1,1.77,1586881791768,1.8295,1.78,1.8398,1.8295,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.24,100,Z,98.3,200,N,98.275,100,V,98.8,99.23,96.91, ,96.75,1.525,1176915,1586882098339,1586882068847,98.275,n,NYSE,True,True,0.0466,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.275,1,1.525,1586882068847,1.5762,1.525,1.5762,1.5762,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.25,100,T,98.29,100,T,98.265,100,D,98.8,99.23,96.91, ,96.75,1.515,1190921,1586882401393,1586882393433,98.265,n,NYSE,True,True,0.0464,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.265,1,1.515,1586882393433,1.5659,1.515,1.5659,1.5659,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.26,100,Z,98.33,100,Z,98.2612,400,D,98.8,99.23,96.91, ,96.75,1.5112,1206596,1586882702283,1586882701825,98.2612,n,NYSE,True,True,0.0463,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.2612,4,1.5112,1586882701825,1.562,1.5112,1.562,1.562,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.31,300,J,98.37,200,N,98.31,200,D,98.8,99.23,96.91, ,96.75,1.56,1226680,1586883293404,1586883285973,98.31,n,NYSE,True,True,0.046,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.31,2,1.56,1586883285973,1.6124,1.56,1.6124,1.6124,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.32,100,Z,98.35,200,N,98.34,100,T,98.8,99.23,96.91, ,96.75,1.59,1233868,1586883601349,1586883601319,98.34,n,NYSE,True,True,0.0459,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.34,1,1.59,1586883601319,1.6434,1.59,1.6434,1.6434,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.22,100,Z,98.25,100,N,98.22,100,D,98.8,99.23,96.91, ,96.75,1.47,1242102,1586883900057,1586883871525,98.22,n,NYSE,True,True,0.0458,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.22,1,1.47,1586883871525,1.5194,1.47,1.5194,1.5194,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.23,300,T,98.3,100,Z,98.2799,100,D,98.8,99.23,96.91, ,96.75,1.5299,1253296,1586884201019,1586884192187,98.2799,n,NYSE,True,True,0.0457,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.2799,1,1.5299,1586884192187,1.5813,1.5299,1.5813,1.5813,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.39,200,J,98.43,100,Z,98.41,100,Z,98.8,99.23,96.91, ,96.75,1.66,1264724,1586884498487,1586884488170,98.41,n,NYSE,True,True,0.0455,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.41,1,1.66,1586884488170,1.7158,1.66,1.7158,1.7158,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.24,100,T,98.32,300,T,98.315,100,D,98.8,99.23,96.91, ,96.75,1.565,1274030,1586884802150,1586884785372,98.315,n,NYSE,True,True,0.0454,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.315,1,1.565,1586884785372,1.6176,1.565,1.6176,1.6176,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.41,100,T,98.46,100,N,98.45,100,N,98.8,99.23,96.91, ,96.75,1.7,1286003,1586885102532,1586885102290,98.45,n,NYSE,True,True,0.0452,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.45,1,1.7,1586885102290,1.7571,1.7,1.7571,1.7571,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.51,200,J,98.56,100,N,98.55,100,N,98.8,99.23,96.91, ,96.75,1.8,1298579,1586885402301,1586885402258,98.55,n,NYSE,True,True,0.045,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.55,1,1.8,1586885402258,1.8605,1.8,1.8605,1.8605,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.59,400,T,98.64,300,P,98.62,100,J,98.8,99.23,96.91, ,96.75,1.87,1314285,1586885699789,1586885697745,98.62,n,NYSE,True,True,0.0448,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.62,1,1.87,1586885697745,1.9328,1.87,1.9328,1.9328,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.59,100,T,98.63,100,T,98.6,100,T,98.8,99.23,96.91, ,96.75,1.85,1325703,1586886001049,1586885986431,98.6,n,NYSE,True,True,0.0447,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.6,1,1.85,1586885986431,1.9121,1.85,1.9121,1.9121,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.55,100,J,98.59,200,N,98.57,100,J,98.8,99.23,96.91, ,96.75,1.82,1333821,1586886301475,1586886286803,98.57,n,NYSE,True,True,0.0446,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.57,1,1.82,1586886286803,1.8811,1.82,1.8811,1.8811,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.56,100,N,98.58,200,N,98.58,200,N,98.8,99.23,96.91, ,96.75,1.83,1350907,1586886600786,1586886597007,98.58,n,NYSE,True,True,0.0444,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.58,2,1.83,1586886597007,1.8915,1.83,1.8915,1.8915,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.64,500,N,98.71,300,P,98.69,100,K,98.8,99.23,96.91, ,96.75,1.94,1375815,1586887201851,1586887196718,98.69,n,NYSE,True,True,0.044,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.69,1,1.94,1586887196718,2.0052,1.94,2.0052,2.0052,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.52,200,J,98.59,100,N,98.61,100,T,98.8,99.23,96.91, ,96.75,1.86,1383223,1586887502558,1586887459924,98.59,n,NYSE,True,True,0.044,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.61,1,1.86,1586887459924,1.9225,1.84,1.9018,1.9225,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.66,300,J,98.7,100,Z,98.68,100,T,98.8,99.23,96.91, ,96.75,1.93,1400208,1586887802239,1586887797188,98.68,n,NYSE,True,True,0.0438,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.68,1,1.93,1586887797188,1.9948,1.93,1.9948,1.9948,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.74,200,N,98.77,100,P,98.77,100,J,98.8,99.23,96.91, ,96.75,2.02,1410497,1586888102524,1586888102246,98.77,n,NYSE,True,True,0.0437,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.77,1,2.02,1586888102246,2.0879,2.02,2.0879,2.0879,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.77,300,N,98.82,100,J,98.83,100,D,98.8,99.23,96.91, ,96.75,2.08,1421633,1586888402224,1586888396052,98.82,n,NYSE,True,True,0.0435,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.83,1,2.08,1586888396052,2.1499,2.07,2.1395,2.1499,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.68,100,Z,98.73,200,T,98.72,100,T,98.8,99.23,96.91, ,96.75,1.97,1433418,1586888700286,1586888697747,98.72,n,NYSE,True,True,0.0434,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.72,1,1.97,1586888697747,2.0362,1.97,2.0362,2.0362,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.69,200,J,98.72,200,T,98.72,300,D,98.8,99.23,96.91, ,96.75,1.97,1442201,1586889001035,1586889001319,98.72,n,NYSE,True,True,0.0433,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.72,3,1.97,1586889001319,2.0362,1.97,2.0362,2.0362,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.61,100,B,98.64,200,N,98.62,200,D,98.8,99.23,96.91, ,96.75,1.87,1455986,1586889290309,1586889274749,98.62,n,NYSE,True,True,0.0431,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.62,2,1.87,1586889274749,1.9328,1.87,1.9328,1.9328,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.44,300,N,98.51,200,T,98.45,100,D,98.8,99.23,96.91, ,96.75,1.7,1465941,1586889602679,1586889588624,98.45,n,NYSE,True,True,0.043,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.45,1,1.7,1586889588624,1.7571,1.7,1.7571,1.7571,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.48,200,K,98.5,100,T,98.47,100,D,98.8,99.23,96.91, ,96.75,1.72,1480080,1586889902175,1586889889479,98.48,n,NYSE,True,True,0.0429,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.47,1,1.72,1586889889479,1.7778,1.73,1.7881,1.7778,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.32,100,T,98.36,500,Z,98.33,100,P,98.8,99.23,96.91, ,96.75,1.58,1497120,1586890202048,1586890194978,98.33,n,NYSE,True,True,0.0426,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.33,1,1.58,1586890194978,1.6331,1.58,1.6331,1.6331,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.47,100,K,98.49,100,Z,98.47,100,T,98.8,99.23,96.91, ,96.75,1.72,1513178,1586890502804,1586890502778,98.47,n,NYSE,True,True,0.0424,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.47,1,1.72,1586890502778,1.7778,1.72,1.7778,1.7778,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.55,300,N,98.62,200,T,98.58,100,P,98.8,99.23,96.91, ,96.75,1.83,1527060,1586890802016,1586890800269,98.58,n,NYSE,True,True,0.0422,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.58,1,1.83,1586890800269,1.8915,1.83,1.8915,1.8915,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.41,200,P,98.46,100,P,98.46,100,Z,98.8,99.23,96.91, ,96.75,1.71,1541450,1586891100082,1586891090219,98.46,n,NYSE,True,True,0.0421,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.46,1,1.71,1586891090219,1.7674,1.71,1.7674,1.7674,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.43,200,Z,98.48,100,J,98.4537,100,D,98.8,99.23,96.91, ,96.75,1.7037,1553167,1586891401002,1586891399615,98.4537,n,NYSE,True,True,0.042,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.4537,1,1.7037,1586891399615,1.7609,1.7037,1.7609,1.7609,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.42,100,P,98.45,300,T,98.44,100,V,98.8,99.23,96.91, ,96.75,1.69,1569743,1586891702318,1586891702318,98.44,n,NYSE,True,True,0.0418,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.44,1,1.69,1586891702318,1.7468,1.69,1.7468,1.7468,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.39,200,T,98.43,100,N,98.43,100,N,98.8,99.23,96.91, ,96.75,1.68,1586527,1586892001050,1586892000010,98.43,n,NYSE,True,True,0.0417,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.43,1,1.68,1586892000010,1.7364,1.68,1.7364,1.7364,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.46,300,Z,98.51,100,T,98.48,100,T,98.8,99.23,96.91, ,96.75,1.73,1599692,1586892302832,1586892291819,98.48,n,NYSE,True,True,0.0415,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.48,1,1.73,1586892291819,1.7881,1.73,1.7881,1.7881,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",98.8,100,Z,98.86,100,Z,98.82,100,D,98.8,99.23,96.91, ,96.75,2.07,1616553,1586892598240,1586892590313,98.82,n,NYSE,True,True,0.0413,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,98.82,1,2.07,1586892590313,2.1395,2.07,2.1395,2.1395,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",99.22,100,T,99.25,100,N,99.23,100,Z,98.8,99.29,96.91, ,96.75,2.48,1663506,1586892903137,1586892903107,99.23,n,NYSE,True,True,0.0408,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,99.23,1,2.48,1586892903107,2.5633,2.48,2.5633,2.5633,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",99.35,200,N,99.37,200,N,99.36,100,T,98.8,99.44,96.91, ,96.75,2.61,1710327,1586893201256,1586893200010,99.36,n,NYSE,True,True,0.0403,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,99.36,1,2.61,1586893200010,2.6977,2.61,2.6977,2.6977,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",99.27,300,N,99.29,100,N,99.28,100,D,98.8,99.48,96.91, ,96.75,2.53,1759398,1586893501934,1586893501853,99.28,n,NYSE,True,True,0.0397,2,126.79,85.34,0.0,25.5326,2.18,2.25,2020-03-05 00:00:00.000,Normal,99.28,1,2.53,1586893501853,2.615,2.53,2.615,2.615,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",97.57,100,T,98.2,100,Z,97.8,0,N,0.0,0.0,0.0, ,99.63,-1.83,15475,1586956460026,1586956412908,98.2,n,NYSE,True,True,0.3094,2,126.79,85.34,0.0,24.7399,2.18,2.19,2020-03-05 00:00:00.000,Normal,99.63,4420,0.0,1586903400000,-1.8368,-1.43,-1.4353,0.0,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",97.5,200,K,98.2,200,T,97.57,0,N,0.0,0.0,0.0, ,99.63,-2.06,16174,1586956699099,1586956709963,98.2,n,NYSE,True,True,0.3094,2,126.79,85.34,0.0,24.7399,2.18,2.19,2020-03-05 00:00:00.000,Normal,99.63,4420,0.0,1586903400000,-2.0677,-1.43,-1.4353,0.0,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",97.5,200,K,98.2,200,Z,97.5,0,N,0.0,0.0,0.0, ,99.63,-2.13,16392,1586956970775,1586957063091,98.2,n,NYSE,True,True,0.3094,2,126.79,85.34,0.0,24.7399,2.18,2.19,2020-03-05 00:00:00.000,Normal,99.63,4420,0.0,1586903400000,-2.1379,-1.43,-1.4353,0.0,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",97.23,200,N,97.78,100,Z,97.658,200,D,97.4,97.658,97.4, ,99.63,-1.972,58316,1586957402047,1586957401923,97.658,n,NYSE,True,True,0.3094,2,126.79,85.34,0.0,24.7399,2.18,2.19,2020-03-05 00:00:00.000,Normal,97.658,2,-1.972,1586957401923,-1.9793,-1.972,-1.9793,-1.9793,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",97.16,100,N,97.3,200,Z,97.37,100,V,97.4,97.77,97.03, ,99.63,-2.26,94461,1586957702079,1586957700132,97.3,n,NYSE,True,True,0.3094,2,126.79,85.34,0.0,24.7399,2.18,2.19,2020-03-05 00:00:00.000,Normal,97.37,1,-2.26,1586957700132,-2.2684,-2.33,-2.3387,-2.2684,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",97.47,100,Z,97.57,100,Z,97.53,100,Y,97.4,97.77,97.03, ,99.63,-2.1,110978,1586958000060,1586957992399,97.53,n,NYSE,True,True,0.3094,2,126.79,85.34,0.0,24.7399,2.18,2.19,2020-03-05 00:00:00.000,Normal,97.53,1,-2.1,1586957992399,-2.1078,-2.1,-2.1078,-2.1078,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",97.33,100,T,97.39,300,P,97.34,100,Z,97.4,97.77,97.03, ,99.63,-2.29,129767,1586958301386,1586958300323,97.34,n,NYSE,True,True,0.3094,2,126.79,85.34,0.0,24.7399,2.18,2.19,2020-03-05 00:00:00.000,Normal,97.34,1,-2.29,1586958300323,-2.2985,-2.29,-2.2985,-2.2985,True
EQUITY,EQUITY,94106L109,WM,"Waste Management, Inc. Common Stock",97.51,100,K,97.59,200,P,97.5793,600,D,97.4,97.77,97.03, ,99.63,-2.0507,152429,1586958602434,1586958601294,97.5793,n,NYSE,True,True,0.3094,2,126.79,85.34,0.0,24.7399,2.18,2.19,2020-03-05 00:00:00.000,Normal,97.5793,6,-2.0507,1586958601294,-2.0583,-2.0507,-2.0583,-2.0583,True
