assetType,assetMainType,cusip,symbol,description,bidPrice,bidSize,bidId,askPrice,askSize,askId,lastPrice,lastSize,lastId,openPrice,highPrice,lowPrice,bidTick,closePrice,netChange,totalVolume,quoteTimeInLong,tradeTimeInLong,mark,exchange,exchangeName,marginable,shortable,volatility,digits,52WkHigh,52WkLow,nAV,peRatio,divAmount,divYield,divDate,securityStatus,regularMarketLastPrice,regularMarketLastSize,regularMarketNetChange,regularMarketTradeTimeInLong,netPercentChangeInDouble,markChangeInDouble,markPercentChangeInDouble,regularMarketPercentChangeInDouble,delayed
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",142.81,100,J,142.95,200,Q,142.7204,100,D,141.07,143.95,139.01, ,135.92,6.8004,6160027,1586878800623,1586878793005,142.81,q,NASD,True,True,0.0639,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,142.7204,1,6.8004,1586878793005,5.0032,6.89,5.0692,5.0032,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",142.83,700,Q,142.99,200,J,142.89,200,J,141.07,143.95,139.01, ,135.92,6.97,6228059,1586879102246,1586879102204,142.89,q,NASD,True,True,0.0637,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,142.89,2,6.97,1586879102204,5.128,6.97,5.128,5.128,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",143.3,200,X,143.4,200,Z,143.325,100,D,141.07,143.95,139.01, ,135.92,7.405,6363375,1586879401941,1586879401640,143.325,q,NASD,True,True,0.0633,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,143.325,1,7.405,1586879401640,5.4481,7.405,5.4481,5.4481,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",143.38,200,Z,143.5,300,Q,143.422,400,D,141.07,143.95,139.01, ,135.92,7.502,6448491,1586879702325,1586879702703,143.422,q,NASD,True,True,0.063,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,143.422,4,7.502,1586879702703,5.5194,7.502,5.5194,5.5194,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",143.9,200,Q,144.13,100,Q,144.1046,100,D,141.07,144.1077,139.01, ,135.92,8.1846,6653389,1586880002208,1586880001157,144.1046,q,NASD,True,True,0.0625,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,144.1046,1,8.1846,1586880001157,6.0216,8.1846,6.0216,6.0216,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",144.47,100,X,144.57,100,Q,144.56,100,P,141.07,144.65,139.01, ,135.92,8.64,6794505,1586880302269,1586880302270,144.56,q,NASD,True,True,0.062,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,144.56,1,8.64,1586880302270,6.3567,8.64,6.3567,6.3567,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",144.62,100,P,144.89,100,C,144.71,100,P,141.07,145.2,139.01, ,135.92,8.79,7131264,1586880602204,1586880601814,144.71,q,NASD,True,True,0.061,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,144.71,1,8.79,1586880601814,6.467,8.79,6.467,6.467,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",144.57,100,Q,144.7,100,P,144.6588,1000,D,141.07,145.2,139.01, ,135.92,8.7388,7304169,1586880902067,1586880902040,144.6588,q,NASD,True,True,0.0605,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,144.6588,10,8.7388,1586880902040,6.4294,8.7388,6.4294,6.4294,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",144.57,100,X,144.7,900,Q,144.615,1000,D,141.07,145.2,139.01, ,135.92,8.695,7410897,1586881203087,1586881202393,144.615,q,NASD,True,True,0.0602,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,144.615,10,8.695,1586881202393,6.3971,8.695,6.3971,6.3971,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",144.14,100,Q,144.29,100,J,144.2,100,Y,141.07,145.2,139.01, ,135.92,8.28,7493644,1586881502131,1586881501161,144.2,q,NASD,True,True,0.0601,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,144.2,1,8.28,1586881501161,6.0918,8.28,6.0918,6.0918,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",144.19,100,Q,144.37,100,J,144.34,300,K,141.07,145.2,139.01, ,135.92,8.42,7570179,1586881801844,1586881801814,144.34,q,NASD,True,True,0.0599,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,144.34,3,8.42,1586881801814,6.1948,8.42,6.1948,6.1948,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",143.76,100,Q,143.89,400,Q,143.8326,400,D,141.07,145.2,139.01, ,135.92,7.9126,7662758,1586882102024,1586882101361,143.8326,q,NASD,True,True,0.0597,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,143.8326,4,7.9126,1586882101361,5.8215,7.9126,5.8215,5.8215,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",143.94,100,Q,144.05,600,Q,144.0,100,D,141.07,145.2,139.01, ,135.92,8.08,7732198,1586882401915,1586882397879,144.0,q,NASD,True,True,0.0595,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,144.0,1,8.08,1586882397879,5.9447,8.08,5.9447,5.9447,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",143.79,200,Q,143.92,300,Z,143.8,100,Q,141.07,145.2,139.01, ,135.92,7.88,7810017,1586882703050,1586882703024,143.8,q,NASD,True,True,0.0594,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,143.8,1,7.88,1586882703024,5.7975,7.88,5.7975,5.7975,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",142.65,100,Q,142.9,200,Q,142.7328,100,D,141.07,145.2,139.01, ,135.92,6.8128,8090682,1586883302568,1586883300136,142.7328,q,NASD,True,True,0.0588,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,142.7328,1,6.8128,1586883300136,5.0124,6.8128,5.0124,5.0124,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",142.12,100,Q,142.24,200,Q,142.175,100,D,141.07,145.2,139.01, ,135.92,6.255,8186063,1586883603023,1586883601600,142.175,q,NASD,True,True,0.0585,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,142.175,1,6.255,1586883601600,4.602,6.255,4.602,4.602,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",142.13,100,Q,142.33,100,J,142.27,300,K,141.07,145.2,139.01, ,135.92,6.35,8312682,1586883902677,1586883900308,142.27,q,NASD,True,True,0.0583,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,142.27,3,6.35,1586883900308,4.6719,6.35,4.6719,4.6719,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",143.0,7900,P,143.15,100,K,143.0022,100,D,141.07,145.2,139.01, ,135.92,7.0822,8383349,1586884201428,1586884201429,143.0022,q,NASD,True,True,0.0583,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,143.0022,1,7.0822,1586884201429,5.2106,7.0822,5.2106,5.2106,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",143.27,200,Q,143.5,100,Q,143.385,200,D,141.07,145.2,139.01, ,135.92,7.465,8460189,1586884502412,1586884502389,143.385,q,NASD,True,True,0.0581,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,143.385,2,7.465,1586884502389,5.4922,7.465,5.4922,5.4922,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",143.15,100,X,143.31,100,J,143.235,1400,D,141.07,145.2,139.01, ,135.92,7.315,8514101,1586884802548,1586884790691,143.235,q,NASD,True,True,0.0581,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,143.235,14,7.315,1586884790691,5.3818,7.315,5.3818,5.3818,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",143.63,100,K,143.77,100,P,143.6719,100,D,141.07,145.2,139.01, ,135.92,7.7519,8576109,1586885102620,1586885102589,143.6719,q,NASD,True,True,0.058,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,143.6719,1,7.7519,1586885102589,5.7033,7.7519,5.7033,5.7033,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",143.6,400,P,143.79,300,Q,143.73,100,P,141.07,145.2,139.01, ,135.92,7.81,8641485,1586885401982,1586885401939,143.73,q,NASD,True,True,0.0579,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,143.73,1,7.81,1586885401939,5.746,7.81,5.746,5.746,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",143.78,300,Q,143.89,100,P,143.835,300,D,141.07,145.2,139.01, ,135.92,7.915,8709656,1586885700499,1586885698244,143.835,q,NASD,True,True,0.0578,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,143.835,3,7.915,1586885698244,5.8233,7.915,5.8233,5.8233,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",144.04,100,Q,144.26,100,P,144.24,100,P,141.07,145.2,139.01, ,135.92,8.32,8769795,1586886002812,1586886002017,144.24,q,NASD,True,True,0.0576,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,144.24,1,8.32,1586886002017,6.1212,8.32,6.1212,6.1212,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",144.33,100,P,144.4,100,K,144.4,100,K,141.07,145.2,139.01, ,135.92,8.48,8853918,1586886302559,1586886302556,144.4,q,NASD,True,True,0.0575,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,144.4,1,8.48,1586886302556,6.239,8.48,6.239,6.239,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",144.61,100,X,144.74,200,Q,144.7,100,Q,141.07,145.2,139.01, ,135.92,8.78,8934223,1586886602182,1586886597204,144.7,q,NASD,True,True,0.0574,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,144.7,1,8.78,1586886597204,6.4597,8.78,6.4597,6.4597,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",143.81,200,K,144.0,100,Q,143.8868,100,D,141.07,145.2,139.01, ,135.92,7.9668,9116463,1586887197717,1586887197558,143.8868,q,NASD,True,True,0.0571,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,143.8868,1,7.9668,1586887197558,5.8614,7.9668,5.8614,5.8614,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",143.53,100,P,143.75,300,Q,143.71,100,D,141.07,145.2,139.01, ,135.92,7.79,9180183,1586887502422,1586887499370,143.71,q,NASD,True,True,0.057,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,143.71,1,7.79,1586887499370,5.7313,7.79,5.7313,5.7313,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",143.87,100,Q,144.0,100,Z,143.935,100,D,141.07,145.2,139.01, ,135.92,8.015,9232560,1586887800381,1586887799527,143.935,q,NASD,True,True,0.0569,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,143.935,1,8.015,1586887799527,5.8969,8.015,5.8969,5.8969,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",144.19,100,X,144.38,100,P,144.2873,200,D,141.07,145.2,139.01, ,135.92,8.3673,9297120,1586888103030,1586888102661,144.2873,q,NASD,True,True,0.0569,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,144.2873,2,8.3673,1586888102661,6.156,8.3673,6.156,6.156,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",143.81,800,P,143.98,200,K,143.86,100,P,141.07,145.2,139.01, ,135.92,7.94,9345912,1586888401016,1586888400368,143.86,q,NASD,True,True,0.0568,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,143.86,1,7.94,1586888400368,5.8417,7.94,5.8417,5.8417,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",143.9,100,J,144.11,200,K,144.0,100,Q,141.07,145.2,139.01, ,135.92,8.08,9385971,1586888702099,1586888702073,144.0,q,NASD,True,True,0.0567,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,144.0,1,8.08,1586888702073,5.9447,8.08,5.9447,5.9447,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",143.46,1100,Q,143.62,200,P,143.57,100,Q,141.07,145.2,139.01, ,135.92,7.65,9504865,1586889001811,1586889001764,143.57,q,NASD,True,True,0.0567,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,143.57,1,7.65,1586889001764,5.6283,7.65,5.6283,5.6283,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",143.81,200,Q,143.96,100,K,143.8914,300,D,141.07,145.2,139.01, ,135.92,7.9714,9566957,1586889301395,1586889298890,143.8914,q,NASD,True,True,0.0566,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,143.8914,3,7.9714,1586889298890,5.8648,7.9714,5.8648,5.8648,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",143.97,100,Q,144.08,200,Q,144.04,300,Q,141.07,145.2,139.01, ,135.92,8.12,9619155,1586889603073,1586889601530,144.04,q,NASD,True,True,0.0565,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,144.04,3,8.12,1586889601530,5.9741,8.12,5.9741,5.9741,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",143.95,100,Q,144.08,100,Q,144.08,100,Q,141.07,145.2,139.01, ,135.92,8.16,9665649,1586889902523,1586889901159,144.08,q,NASD,True,True,0.0564,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,144.08,1,8.16,1586889901159,6.0035,8.16,6.0035,6.0035,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",143.96,100,Q,144.12,400,Q,144.0234,400,D,141.07,145.2,139.01, ,135.92,8.1034,9706586,1586890202023,1586890200268,144.0234,q,NASD,True,True,0.0563,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,144.0234,4,8.1034,1586890200268,5.9619,8.1034,5.9619,5.9619,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",144.36,200,Q,144.45,200,K,144.3868,100,D,141.07,145.2,139.01, ,135.92,8.4668,9806032,1586890495748,1586890493932,144.3868,q,NASD,True,True,0.0562,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,144.3868,1,8.4668,1586890493932,6.2293,8.4668,6.2293,6.2293,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",144.06,200,P,144.18,100,Q,144.12,100,Q,141.07,145.2,139.01, ,135.92,8.2,9858043,1586890802243,1586890801255,144.12,q,NASD,True,True,0.0561,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,144.12,1,8.2,1586890801255,6.033,8.2,6.033,6.033,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",143.24,300,Q,143.5,200,Q,143.37,100,Q,141.07,145.2,139.01, ,135.92,7.45,9929010,1586891103031,1586891101844,143.37,q,NASD,True,True,0.0561,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,143.37,1,7.45,1586891101844,5.4812,7.45,5.4812,5.4812,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",142.44,100,Q,142.7,1600,Q,142.57,100,D,141.07,145.2,139.01, ,135.92,6.65,10037011,1586891401877,1586891400622,142.57,q,NASD,True,True,0.0561,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,142.57,1,6.65,1586891400622,4.8926,6.65,4.8926,4.8926,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",143.05,200,Q,143.16,100,Q,143.105,100,Q,141.07,145.2,139.01, ,135.92,7.185,10133587,1586891699767,1586891702222,143.105,q,NASD,True,True,0.056,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,143.105,1,7.185,1586891702222,5.2862,7.185,5.2862,5.2862,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",142.86,300,Q,142.99,100,Z,142.97,300,P,141.07,145.2,139.01, ,135.92,7.05,10207534,1586892001848,1586892001818,142.97,q,NASD,True,True,0.056,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,142.97,3,7.05,1586892001818,5.1869,7.05,5.1869,5.1869,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",142.62,100,P,142.79,100,P,142.78,100,P,141.07,145.2,139.01, ,135.92,6.86,10272527,1586892302047,1586892296343,142.78,q,NASD,True,True,0.0559,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,142.78,1,6.86,1586892296343,5.0471,6.86,5.0471,5.0471,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",142.87,100,Q,143.01,200,Q,142.9569,1300,D,141.07,145.2,139.01, ,135.92,7.0369,10338028,1586892601724,1586892601067,142.9569,q,NASD,True,True,0.0558,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,142.9569,13,7.0369,1586892601067,5.1772,7.0369,5.1772,5.1772,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",142.89,100,K,142.99,100,J,142.94,100,P,141.07,145.2,139.01, ,135.92,7.02,10426130,1586892902819,1586892900488,142.94,q,NASD,True,True,0.0556,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,142.94,1,7.02,1586892900488,5.1648,7.02,5.1648,5.1648,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",142.24,100,K,142.38,300,Z,142.34,100,N,141.07,145.2,139.01, ,135.92,6.42,10510114,1586893202215,1586893200315,142.34,q,NASD,True,True,0.0554,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,142.34,1,6.42,1586893200315,4.7234,6.42,4.7234,4.7234,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",142.25,600,Q,142.36,200,Z,142.36,500,D,141.07,145.2,139.01, ,135.92,6.44,10662538,1586893501738,1586893501809,142.36,q,NASD,True,True,0.0551,4,164.94,59.94,0.0,1383.4399,0.0,0.0,,Normal,142.36,5,6.44,1586893501809,4.7381,6.44,4.7381,4.7381,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",139.05,100,K,139.5,100,K,139.47,0,Q,0.0,0.0,0.0, ,141.89,-2.42,106858,1586956497649,1586956497620,139.5,q,NASD,True,True,0.1469,4,164.94,59.94,0.0,1510.22,0.0,0.0,,Normal,141.89,452,0.0,1586894400340,-1.7055,-2.39,-1.6844,0.0,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",139.02,100,Q,139.17,200,K,139.15,0,Q,0.0,0.0,0.0, ,141.89,-2.74,108936,1586956785436,1586956791739,139.17,q,NASD,True,True,0.1448,4,164.94,59.94,0.0,1510.22,0.0,0.0,,Normal,141.89,452,0.0,1586894400340,-1.9311,-2.72,-1.917,0.0,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",138.95,100,Q,139.05,100,P,139.0,0,Q,0.0,0.0,0.0, ,141.89,-2.89,112935,1586957100238,1586957093935,139.05,q,NASD,True,True,0.1414,4,164.94,59.94,0.0,1510.22,0.0,0.0,,Normal,141.89,452,0.0,1586894400340,-2.0368,-2.84,-2.0016,0.0,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",141.0,1000,Q,141.8,200,Q,141.16,100,J,141.71,141.8,141.0, ,141.89,-0.73,304819,1586957402257,1586957402233,141.16,q,NASD,True,True,0.1434,4,164.94,59.94,0.0,1510.22,0.0,0.0,,Normal,141.16,1,-0.73,1586957402233,-0.5145,-0.73,-0.5145,-0.5145,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",144.35,100,Q,144.52,100,Z,144.435,100,D,141.71,145.11,140.0, ,141.89,2.545,806483,1586957702136,1586957702154,144.435,q,NASD,True,True,0.1168,4,164.94,59.94,0.0,1510.22,0.0,0.0,,Normal,144.435,1,2.545,1586957702154,1.7936,2.545,1.7936,1.7936,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",146.27,100,Q,146.59,100,Q,146.56,100,J,141.71,147.0,140.0, ,141.89,4.67,1367974,1586958002018,1586958002006,146.56,q,NASD,True,True,0.1017,4,164.94,59.94,0.0,1510.22,0.0,0.0,,Normal,146.56,1,4.67,1586958002006,3.2913,4.67,3.2913,3.2913,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",144.0,100,P,144.21,100,Q,144.105,200,D,141.71,147.0,140.0, ,141.89,2.215,1701102,1586958302260,1586958302261,144.105,q,NASD,True,True,0.0963,4,164.94,59.94,0.0,1510.22,0.0,0.0,,Normal,144.105,2,2.215,1586958302261,1.5611,2.215,1.5611,1.5611,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",145.26,100,Q,145.53,200,Q,145.31,100,D,141.71,147.0,140.0, ,141.89,3.42,1969728,1586958602317,1586958602269,145.31,q,NASD,True,True,0.0933,4,164.94,59.94,0.0,1510.22,0.0,0.0,,Normal,145.31,1,3.42,1586958602269,2.4103,3.42,2.4103,2.4103,True
EQUITY,EQUITY,98980L101,ZM,"Zoom Video Communications, Inc. - Class A Common Stock",146.65,100,Q,146.78,200,P,146.715,100,D,141.71,147.3,140.0, ,141.89,4.825,2356497,1586958900186,1586958900665,146.715,q,NASD,True,True,0.0882,4,164.94,59.94,0.0,1510.22,0.0,0.0,,Normal,146.715,1,4.825,1586958900665,3.4005,4.825,3.4005,3.4005,True
